name,ein,city,state,website,phone,formatted_address,place_id
HAHNEMANN HOSPITAL,042104272,BOSTON,MA,https://www.ummhealth.org/umass-memorial-medical-center/patients-visitors/plan-your-visit/directions-parking?qt-locations_medical_center=0&utm_source=datamanager&utm_medium=organic&utm_campaign=listing?utm_source=datamanager&utm_medium=organic&utm_campaign=listing,(508) 334-1000,281 Lincoln St, Worcester, MA 01605, USA,ChIJaYrU6rQH5IkRgAihSm9z628
MRJ FOUNDATION,822489626,LAKEWOOD,NJ,https://www.thetzurfoundation.org/contact/,(732) 719-8671,418 Clifton Ave, Lakewood, NJ 08701, USA,ChIJPcwMVgqCwYkREQsiKDLdWUQ
WINIFRED AND HARRY B ALLEN FOUNDATION,946100550,BELVEDERE,CA,http://www.beltiblibfoundation.org/,(415) 789-2665 ext. 2239,1501 Tiburon Blvd, Tiburon, CA 94920, USA,ChIJv7KIBNuEhYARv5zstOsOz0w
MIRIAM KLEIN FOUNDATION 07232009,386926657,PHILADELPHIA,PA,http://www.kleinjcc.org/,(215) 673-7447,10100 Jamison Ave, Philadelphia, PA 19116, USA,ChIJ6SWqVVOyxokRH50VyMHvCdQ
RAGLE FAMILY FOUNDATION INC,331924459,NEWBURGH,IN,https://ragleinc.com/,(812) 853-9558,5266 Vann Rd, Newburgh, IN 47630, USA,ChIJl5dBjf0ybogRExxB0KSt9e8
THE SUSAN LAFLESCHE PICOTTE CENTER,470746797,WALTHILL,NE,http://www.picottecenter.org/,(531) 254-0625,503 Matthewson St, Walthill, NE 68067, USA,ChIJcZ6GL7T2kYcREoNJbiXSG-A
PROFESSIONAL COLLABORATIVE,881545254,CENTENNIAL,CO,https://collaboratecounseling.com/,(720) 708-4865,6075 S Quebec St Suite 203, Centennial, CO 80111, USA,ChIJwyY4zx-IbIcRpRNvRYHfeqY
DANIEL AND MARCELLA NUTKIS CHARITABLE FOUNDATION,333837687,FRISCO,TX,https://www.nationalbreastcancer.org/?utm_source=google&utm_medium=gmb&utm_campaign=gmb,(972) 248-9200,7460 Warren Pkwy #150, Frisco, TX 75034, USA,ChIJNYgqL5o8TIYRSW2NNttby8s
FREDERICK A AND SUSAN HOSMAN FAMILY FOUNDATION INC,873898512,ENGLEWOOD,FL,http://www.usfamilyfoundation.com/,(352) 637-4424,450 Pleasant Grove Rd, Inverness, FL 34452, USA,ChIJ-9C93SwN6IgRZOdMPpgC6S0
DEBRA AND DAVID LORIG FAMILY FOUNDATION,880725827,NORTHFIELD,IL,http://www.templejeremiah.org/,(847) 441-5760,937 N Happ Rd, Northfield, IL 60093, USA,ChIJcTQMQqLGD4gRODHyhgBbel8
SMAIL FAMILY FOUNDATION,366136148,GLENVIEW,IL,https://steansfamilyfoundation.org/,(312) 467-5900,50 E Washington St #4, Chicago, IL 60602, USA,ChIJaTaGea4sDogRwoWjqO3uj7A
POINT OF FREEDOM INC,413536903,COLUMBUS,OH,https://www.freedomrecovery.us/,(888) 890-3779,4998 W Broad St #104, Columbus, OH 43228, USA,ChIJ-f_-VoqSOIgRzOAxurxHcXI
JOHN MARION RAYPHOLE ESTATE,866254788,CHICAGO,IL,https://www.homesnap.com/John-Nannini/gmb,(773) 796-3675,1611 W Irving Park Rd, Chicago, IL 60613, USA,ChIJMYQ9nyLTD4gRONobGDgxm2s
MOSHIRI FAMILY FOUNDATION U-T-A DATED 1-7-2021,866578465,ST LOUIS,MO,http://ashreifoundation.org/,(314) 252-8060,3000 E Prairie Ave, St. Louis, MO 63107, USA,ChIJxcohtPq12IcRCLLzBBsLdKE
RONALD AND CAROL MOORE FAMILY FOUNDATION,270039609,DENVER,CO,https://rmhc-denver.org/,(303) 832-2667,1300 E 21st Ave, Denver, CO 80205, USA,ChIJmbvmSjB5bIcRWvEGNpzKPOY
NICHOLS VILLAGE INC,043578370,GROVELAND,MA,http://www.nichols-village.com/?utm_source=GMBSocialClimb&utm_medium=NicholsVillage,(978) 372-3930,1 Nichols Way, Groveland, MA 01834, USA,ChIJt6LdbsYC44kR-3B_j6cGchU
MILDRED ZIEGENHEIN CHAR TUA,597062090,DALLAS,TX,https://www.hughesftc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-dallas&utm_id=local&utm_content=dallas,(214) 350-9951,9700 Webb Chapel Rd, Dallas, TX 75220, USA,ChIJvzpKyb2dToYRN_9u-cJGtN4
WILLIAM H BAUMAN & MARY L BAUMAN FOUNATION,936234071,WILSONVILLE,OR,https://www.georgefox.edu/maps_locations/inter_map/campus-quad/bauman.html?utm_source=google-my-business&utm_medium=organic&utm_campaign=george-fox-university-bauman-auditorium&origin=srchgm,(503) 554-2027,1009 E North St, Newberg, OR 97132, USA,ChIJCZi4eX9qlVQRHbn1QNTeH4Q
SAAB FAMILY FOUNDATION,274392768,LOWELL,MA,http://saabfamilyfoundation.org/,(603) 475-6162,27 Northwestern Dr, Salem, NH 03079, USA,ChIJZQqkTMOr44kRXCcVaR8mjaA
BECCA GRACE FOUNDATION INC,043730786,SHEBOYGAN,WI,http://scccf.org/,(920) 457-2223,1621 N Taylor Dr #100, Sheboygan, WI 53081, USA,ChIJOyQVk2SnBIgRk5hunD5VUMo
MCGRAW FOUNDATION,362490000,DUNDEE,IL,https://mcgraw.org/,(847) 741-8000,14N322 IL-25, Dundee Township, IL 60118, USA,ChIJQ1gMpDkPD4gRgoVbCkTIaFU
SCOTT AND THERESA BECK FOUNDATION INC,850981323,BOULDER,CO,https://www.bch.org/Foundation/About-Us.aspx,(303) 415-5205,4801 Riverbend Rd #100, Boulder, CO 80301, USA,ChIJpzWBpe_ta4cRndLk9Zfkjug
EXCHANGE BANK FOUNDATION,942576480,SANTA ROSA,CA,https://www.exchangebank.com/,,2700 Yulupa Ave Ste 16, Santa Rosa, CA 95405, USA,ChIJ67PtO_dIhIAR3KeWONs4lUc
TENNANT FOUNDATION,954353510,WEST COVINA,CA,,(626) 919-7476,336 S Glendora Ave, West Covina, CA 91790, USA,ChIJCyyebioow4ARq46hsS-ohKI
DALLASACROYOGA COM,853742780,DALLAS,TX,http://dallascircus.com/,(469) 871-7009,2355 W Northwest Hwy, Dallas, TX 75220, USA,ChIJHSvy-xEyTIYRux5iT55sgS4
96CS SMAC,263043378,EGLIN AFB,FL,,(850) 882-2666,101, Griffin Way, Eglin AFB, FL 32542, USA,ChIJe2u8MSBAkYgRsie7HAIig6U
ASSOCIATED BUILDERS & CONTRACTORS INC,521470623,ANNAPOLIS,MD,http://www.abc-chesapeake.org/,(410) 267-0347,100 West St, Annapolis, MD 21401, USA,ChIJe7xSUlf2t4kRAvMInjQBUxc
RUTH A CARVER FOUNDATION,475169797,ASPEN,CO,http://aspencommunityfoundation.org/,(970) 925-9300,455 Gold Rivers Ct, Basalt, CO 81621, USA,ChIJx7Q2ZstMQIcRzllic-O6GE8
LIVE MINERALIZED FOUNDATION,931974679,HOUSTON,TX,https://themuaproject.com/,(281) 988-0300,11011 S Wilcrest Dr Ste k, Houston, TX 77099, USA,ChIJQ82mMPvnQIYR4NWnjH4Bpe8
CSC CHARITABLE FOUNDATION,462483512,WILMINGTON,DE,https://www.cscglobal.com/cscglobal/home/,(302) 636-5400,251 Little Falls Dr, Wilmington, DE 19808, USA,ChIJx2rzPwv-xokR1mYOeCSNr1U
WYNDHAM AND NANCY SELLERS FAMILY CHARITABLE FOUNDATION,872137435,PROLE,IA,http://ahrensfamilyfoundation.org/,(641) 236-5518,1510 Penrose St, Grinnell, IA 50112, USA,ChIJz_VNMSNy74cR2FKiRZqsuJk
THE CHARLOTTE HAYNES ROBUCK FAMILY FOUNDATION,597229164,AMELIA ISLAND,FL,http://ameliamuseum.org/,(904) 261-7378,233 S 3rd St, Fernandina Beach, FL 32034, USA,ChIJn7bSnfv-5IgR3fAushxUiU4
MERTIE & HARLEY STEVENS MEMORIAL FUND,936053655,MILWAUKEE,WI,http://www.greatermilwaukeefoundation.org/,(414) 272-5805,2153 N Doctor M.L.K. Jr Dr Ste 4000, Milwaukee, WI 53212, USA,ChIJq7wL_hIZBYgRKDoD-7go0es
GODS HIGH SIERRA OPEN COUNTRY FOUNDATION,455263509,LOYALTON,CA,https://www.highsierrasfrc.org/,(530) 993-1110,315 Main St, Loyalton, CA 96118, USA,ChIJ__9SdS4BnIARfpS1N1rlPvk
EQUINE WELFARE SOCIETY,611508402,KESWICK,VA,https://www.equinewelfaresociety.org/,(561) 601-9531,233 Bridlespur Farm, Keswick, VA 22947, USA,ChIJ5bs4AR2Ls4kRiL52k_D3P3Q
VIRGINIA WEISSINGER CHARITABLE TRUST,237776772,SAINT LOUIS,MO,http://www.stlouis.va.gov/,(314) 652-4100,915 N Grand Blvd, St. Louis, MO 63106, USA,ChIJj8kegq-02IcRCUZB2EqKvFg
ZAYAS FOUNDATION,832677592,NEW YORK,NY,http://yasany.org/,(718) 626-6700,30-55 21st St, Astoria, NY 11102, USA,ChIJTWbKlUlfwokRZP2szZWxG3Y
WEITZ FAMILY CHARITABLE FOUNDATION INC,113375476,NEW YORK,NY,https://weitzfamilyfoundation.org/,(402) 384-5309,3555 Farnam St, Omaha, NE 68131, USA,ChIJVVVV9tPyk4cR3NEXr0_g69g
JAY R PAUL CHARITABLE FOUNDATION,208119490,BRONXVILLE,NY,https://jprfund.org/contact-us/,(914) 941-3277,129 Upper Croton Ave, Ossining, NY 10562, USA,ChIJ___Pga3AwokRBckiOBBJahs
LIVE REDEEMED INC,853304582,MELISSA,TX,https://redeemedcowear.etsy.com/,(469) 905-1205,No address, Melissa, TX 75454, USA,ChIJtUXR5c1zTIYRMuLdbxFa2Tw
DEBRUCE FOUNDATION,431484142,KANSAS CITY,MO,https://debruce.org/,(816) 298-6037,4520 Main St Ste 1500, Kansas City, MO 64111, USA,ChIJYea3SbjvwIcRIIHLg3MN62o
ELIZABETH SEVERANCE PRENTISS FOUNDATION,346512433,PITTSBURGH,PA,https://www.hospicewr.org/,(216) 222-2760,1900 E 9th St #12253, Cleveland, OH 44114, USA,ChIJwTexO376MIgRd5Kd71VEmYI
WOMENS EXECUTIVE ALLIANCE,932208766,LEHI,UT,http://www.aweinc.org/,(561) 789-8415,6386 Esprit Wy, Boynton Beach, FL 33437, USA,ChIJDQhdk70h2YgRFV0aTxQ5wKA
WEST CONSHOHOCKEN BOROUGH FOUNDATION,842282293,CONSHOHOCKEN,PA,https://westconsho.com/,(610) 828-9747,112 Ford St, Conshohocken, PA 19428, USA,ChIJ17bP_UW-xokR65oTLXxAYUE
REMNANT FOUNDATION,842787176,PATTERSON,LA,http://www.therfwc.org/,(562) 999-2887,7014 Fry Rd Ste 106, Cypress, TX 77433, USA,ChIJe1nUNvXQQIYRZv2NIomYdbs
BLUTERA INC,872850587,PLEASANTON,CA,https://www.tabulera.com/,(925) 478-2500,6200 Stoneridge Mall Rd #300, Pleasanton, CA 94588, USA,ChIJA-Dl2tbrj4ARsOvktTzVOW0
THE MARTIN WONG FOUNDATION A CA NON-PROFIT PUBLIC BENEFIR CORP,912160877,SAN FRANCISCO,CA,,(415) 931-4575,344 Ewing Terrace, San Francisco, CA 94118, USA,ChIJL_t2GEuHhYARmdjidEw79Xo
HILL FAMILY FOUNDATION INC,133436852,NEW YORK,NY,http://prospect-hill.org/,(212) 370-1165,99 Park Ave #2220, New York, NY 10016, USA,ChIJgbFrPwFZwokRQ1c8p8LUTrI
WILLIAM D WILKINS TRUST,946075285,SAINT LOUIS,MO,,(314) 581-0736,4526 Aldine Ave, St. Louis, MO 63113, USA,ChIJIZS8RTFL34cR1kPP-vAHqvg
SPINAL RESEARCH FOUNDATION,550803996,RESTON,VA,https://spinehealth.org/,(703) 766-5405,11800 Sunrise Valley Dr Suite 330, Reston, VA 20191, USA,ChIJQ0FlsyJJtokR1R489rfejiI
JEWISH HOME FOR CHILDREN,237059701,HAMDEN,CT,https://www.learningtreehamden.org/,(203) 288-2375,785 Ridge Rd, Hamden, CT 06517, USA,ChIJD9d68cfb54kREp-K7cfj4bI
STARTING GAIT FOUNDATION INC,990758132,HAYDEN,ID,http://www.jkaf.org/,(208) 424-2600,501 Baybrook Ct, Boise, ID 83706, USA,ChIJ6fsitkz4rlQRTcZWW05PNW4
SARANAC EDUCATION FOUNDATION,383076816,SARANAC,MI,https://www.saranac.k12.mi.us/,(616) 642-1400,225 Pleasant St, Saranac, MI 48881, USA,ChIJO-EB7hlmGIgRwQpzhTCeBx8
DINA HACKERT MINISTRIES INC,451484094,BRANDENBURG,KY,http://radiantchurchky.com/,(270) 422-7259,1400 Old State Rd, Brandenburg, KY 40108, USA,ChIJKZq270UpaYgRX99y7K1b8lk
FEED DE,932322300,HOCKESSIN,DE,https://order.toasttab.com/online/graze-craze-hockessin-de,(302) 235-8250,683 Yorklyn Rd, Hockessin, DE 19707, USA,ChIJOeijQef_xokRvUyBaiez-6s
GITA K SHAH FOUNDATION,521864700,ASHBURN,VA,,(301) 604-8000,7350 Van Dusen Rd #230, Laurel, MD 20707, USA,ChIJWYIRndvct4kRtAz4YJjQpPQ
EUGENE GARFIELD FOUNDATION,232553258,PHILADELPHIA,PA,https://www.barnesfoundation.org/,(215) 278-7000,2025 Benjamin Franklin Pkwy, Philadelphia, PA 19130, USA,ChIJrcsBU8vHxokR4FXP2BplJks
TRIBUNE-REVIEW CHARITIES,251848276,TARENTUM,PA,https://triblive.com/,(800) 909-8742,210 Wood St, Tarentum, PA 15084, USA,ChIJB5vu_BaWNIgRR7xK4kdKwes
THE DAVID FRANKLIN CHAZEN FOUNDATION,912170993,NEW YORK,NY,https://chazen.com/,(212) 888-7800,230 Park Ave Ste 1825, New York, NY 10169, USA,ChIJp-0cdPBYwokRh5SprDCMs0s
VERDANT CENTER FOR SPATIAL BIOLOGY,413550868,SHERIDAN,WY,https://verdantcenter.org/,(629) 777-5863,7159 Whites Creek Pike, Joelton, TN 37080, USA,ChIJRdCBptlZZIgR4TCCAf7SXAQ
FAST CATS INC,993304477,RUSTON,LA,http://4pawsrescueinc.org/,(318) 251-3647,290 Rodeo Rd, Ruston, LA 71270, USA,ChIJO8UQo3PPMYYRufgkiGllQhg
HOWARD OUTREACH FOUNDATION,460581538,HOUSTON,TX,https://oc-wh.org/,(281) 497-7211,725 Bateswood Dr, Houston, TX 77079, USA,ChIJe872KmXbQIYR8Wb1e0ptNFY
LYNN SHORE REST HOME NP INC,261643008,LYNN,MA,,(781) 595-7110,37 Breed St #1, Lynn, MA 01902, USA,ChIJZ6bCm-ps44kRv-gIGThvZqM
THE GRIFFIN FOUNDATION INC,311730661,BOSTON,MA,http://coreycgriffinfoundation.org/,(617) 855-7971,150 Grossman Dr #306, Braintree, MA 02184, USA,ChIJH3DtrJmI44kRfBsJtpdyI08
RIVERSVILLE FOUNDATION,066504128,GREENWICH,CT,https://www.brantfoundation.org/,(203) 869-0611,941 North Street, Greenwich, CT 06831, USA,ChIJE2HiUlqjwokRB7SytosXL5A
INGLEWOOD RISING,991263737,LOS ANGELES,CA,https://thekiaforum.com/,(310) 862-6200,3900 W Manchester Blvd, Inglewood, CA 90305, USA,ChIJy3VFXVS2woARBmn6yKDq7rE
MARGUERITE D STEWART TOWNSEND CHARITABLE TRUST,166464977,BATAVIA,NY,https://www.tompkinsbank.com/batavia,(585) 344-2898,408 E Main St, Batavia, NY 14020, USA,ChIJAR_JIUPu04kRfPchlFn9LKY
THE SCHUCK FOUNDATION,841569782,COLORADO SPGS,CO,http://schuckcorporation.com/,(719) 327-5806,11 Pine Rd, Colorado Springs, CO 80906, USA,ChIJ_f87CqhcE4cR87iptcJ5Z-0
EDWIN AND MARGARET LEE FOUNDATION,810548702,MERRIMACK,NH,http://steelefoundationforhope.org/,,99 Pine Hill Rd, Nashua, NH 03063, USA,ChIJZzTNBJhN4okRp7sWfoaNlrs
ROBERT L MOODY FOUNDATION,746054531,GALVESTON,TX,http://www.moodyf.org/,(409) 797-1500,2302 Postoffice St #704, Galveston, TX 77550, USA,ChIJta5562ueP4YRyS-8yRLJN2o
YAD ELIYAHU INC,393382560,HOLLYWOOD,FL,https://eliyahuhanavi.org/?synagogue=cooper-city,(954) 281-2871,2525 Embassy Dr Ste 11, Hollywood, FL 33026, USA,ChIJWYAZ9XOn2YgRL4AB-oZ-S9Q
THE MUSEUM OF RAILWAY WORKERS,841584834,BOULDER,CO,https://www.coloradorailroadmuseum.org/,(303) 279-4591,17155 W 44th Ave, Golden, CO 80403, USA,ChIJ0bAW1mqFa4cRyC9E-gU2UoM
GARRETT COUNTY MARYLAND AFFORDABLE HOUSING LAND TRUST,992993662,OAKLAND,MD,http://garrettcac.org/,(301) 334-9431,104 E Center St, Oakland, MD 21550, USA,ChIJN4inl56sSogR7Ic9gmE9QKQ
WILLIAM PENN COMMUNITY FOUNDATION,383773417,BRISTOL,PA,http://www.williampennfoundation.org/,(215) 988-1830,100 N 18th St, Philadelphia, PA 19103, USA,ChIJ8f4j0TPGxokRIWD7GHKzbDw
EARTH,202182532,HILTON HEAD,SC,http://earthsystemshhi.com/,(843) 683-0563,14 Trotter Cir, Bluffton, SC 29910, USA,ChIJi2ESfGyJ-4gRs5oU8kX8Ud4
RON L FOWLER FOUNDATION,465128294,DEL MAR,CA,http://www.delmarfoundation.org/,(858) 635-1363,225 9th St, Del Mar, CA 92014, USA,ChIJnSnoBLUI3IARmqMwG1ABQEI
LEONARD A & ZELPHA E MCKINNON SCHOLARSHIP TRUST,386944642,CHICAGO,IL,http://www.hfschicagoscholars.com/,(312) 421-4070,1019 S May St, Chicago, IL 60607, USA,ChIJv_wchFEtDogRL1CQR4SbzK4
MIKE AND LINDA COULTER FAMILY FOUNDATION,844762785,LAPEER,MI,https://lapeercountycf.org/,(810) 664-0691,624 W Nepessing St #106, Lapeer, MI 48446, USA,ChIJnYgqFDRhJIgRDN_vzy5Qnds
CAROLEE SCHNEEMANN FOUNDATION INC,462755138,NEW PALTZ,NY,https://newpaltz.edu/museum?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,(845) 257-3844,1 Hawk Dr, New Paltz, NY 12561, USA,ChIJtXdLxHoi3YkRPflDvmiEDPg
THE PETER HALMOS FAMILY FOUNDATION INC,592409780,WEST PALM BCH,FL,,(561) 833-5348,700 S Olive Ave, West Palm Beach, FL 33401, USA,ChIJtyeXxorW2IgR2w3dgpeS_2U
TITANIC HISTORICAL AND ARTIFACT FOUNDATION INC,884297518,BRANSON,MO,https://titanicattraction.com/branson,(417) 334-9500,3235 W 76 Country Blvd, Branson, MO 65616, USA,ChIJZfk2u5ccz4cR8_J_MCjEcqI
MAINE CHAPTER ASSOCIATION OF CERTIFIED FRAUD EXAMINERS,342041248,BRUNSWICK,ME,https://www.acfe.com/,(512) 478-9000,716 West Ave, Austin, TX 78701, USA,ChIJN9pWrA21RIYR_Yoc-4_PoSA
WIPFLI FOUNDATION INC,202901635,WAUSAU,WI,https://www.wipfli.com/about-wipfli/locations/wisconsin/wi-wausau?utm_source=GMB&utm_medium=organic,(715) 845-3111,500 1st St #7000, Wausau, WI 54403, USA,ChIJGz1IlikhAIgRHAGMQzOlH-I
GODCHOSETHEM NON PROFIT INC,814575715,CYPRESS,TX,,(832) 339-6393,10327 Marble Meadow CT, Cypress, TX 77433, USA,ChIJd0qdxarXQIYRsVE2zVPu-3Q
E ROOT FITCH SCHOLARSHIP TRUST 21-0820-7,386179392,CINCINNATI,OH,http://www.cincinnatischolarshipfoundation.org/,(513) 345-6701,324 E 4th St 2nd Floor, Cincinnati, OH 45202, USA,ChIJ92IzJ1qxQYgRKSXo2a1IqUc
DIEGO VEITIA FOUNDATION INC,593150010,WINTER PARK,FL,http://www.edythbush.org/,(407) 647-4322,199 S Knowles Ave, Winter Park, FL 32789, USA,ChIJD5KjkRpw54gRxWY6Ciif5ZE
FIELDSTONE POINT FOUNDATION INC,331690129,NEW YORK,NY,https://www.fieldstonefoundationsolutions.com/,(603) 498-5132,66 Hanson Rd, Chester, NH 03036, USA,ChIJ06OPK1fF9Q8RBSW_aQhRYtY
REBECCA C PARSONS FOUNDATION,570990214,PAWLEYS ISL,SC,https://bunnelle.org/,(843) 237-1222,95 Centermarsh Ln, Pawleys Island, SC 29585, USA,ChIJc65mkJsxAIkRW59IH6UNiQ0
CRISTINA AND HANK HAROIAN FOUNDATION INC,934206586,WELLINGTON,FL,http://www.equestrianaidfoundation.org/,(800) 792-6068,11924 W. Forest Hill Blvd., Suite 10A-377, Wellington, FL 33414, USA,ChIJ8zT4qIEv2YgRJQNXvycEEfE
TERPLAN FAMILY FOUNDATION INC,223789231,HACKENSACK,NJ,http://www.tcfkid.org/,(551) 996-5500,30 Prospect Ave, Hackensack, NJ 07601, USA,ChIJx4StgSD6wokR7zboCyQWpsg
PROVIDING HELP FOUNDATION,821076524,GREELEY,CO,https://therockfound.org/,(970) 352-9571,1542 7th Ave, Greeley, CO 80631, USA,ChIJ1aMlTYmhbocRP3dIT-mmDP0
BELLEFIELD EDUCATIONAL TRUST,256040858,PITTSBURGH,PA,http://www.trustarts.org/,(412) 456-6666,803 Liberty Ave, Pittsburgh, PA 15222, USA,ChIJE2EflVfxNIgRft1nYS43uB4
MRS WILKIN C WILLIAMS TR FBO MEDICAL COLLEGE OF VA,546030517,DALLAS,TX,https://www.northtexas.va.gov/locations/directions.asp,(214) 742-8387,4500 S Lancaster Rd, Dallas, TX 75216, USA,ChIJ5TXw3eWPToYRm7uKDUHrtHA
AUSHERMAN FAMILY FOUNDATION INC,204937263,FREDERICK,MD,http://www.aushermanfamilyfoundation.org/,(301) 620-4443,7420 Hayward Rd #203, Frederick, MD 21702, USA,ChIJM7EboM3ayYkRg-qzXbvUeeI
MARIAN P HIMES TR UW WESBURY,256389649,PITTSBURGH,PA,,(412) 241-2589,8601 Bricelyn St, Pittsburgh, PA 15221, USA,ChIJDcLNrUzsNIgRE1gM1GiTTuk
ANN B ZEKAUSKAS FAMILY FOUNDATION INC,814641167,WILMINGTON,DE,http://www.kffde.org/,(302) 319-4665,501 S Walnut St, Wilmington, DE 19801, USA,ChIJ95G6IWH9xokRhFtfgvIpvOM
LITTLE LEAGUE BASEBALL INC,593048243,SAFETY HARBOR,FL,http://www.safetyharborll.com/,(727) 294-8386,940 7th St S, Safety Harbor, FL 34695, USA,ChIJR-80FlzuwogRgyKDwr4_pqs
JACKIS FUND,854085944,LIVINGSTON,TX,https://www.commonspirit.org/find-a-location/st-lukes-health-memorial-hospital-livingston-tx-2628,(936) 329-8700,1717 US-59, Livingston, TX 77351, USA,ChIJ6UIHdYuGOIYRAqKsl4qsgbM
LTM & WHK FOUNDATION,394495248,GARLAND,TX,http://trustedworld.org/,(877) 729-0806,613 Easy St Ste B, Garland, TX 75042, USA,ChIJA1yZzLkQTIYRz33HqwJFe84
SVS FOUNDATION,873732731,TARZANA,CA,https://www.providence.org/locations/tarzana-medical-center/foundation,(818) 757-4384,18321 Clark St, Tarzana, CA 91356, USA,ChIJX43BB8qZwoAR6lH4xAtKpes
BELLAS FUREVER FRIENDS,934405959,TOOELE,UT,https://bellasfureverfriends.org/,,30 Commercial Ave, Grantsville, UT 84029, USA,ChIJfW2ZAQC3UocRKkbwRnyQ0pI
BROWN-FORMAN FOUNDATION,824595018,LOUISVILLE,KY,https://jgbf.org/,(502) 896-2440,471 W Main St #401, Louisville, KY 40202, USA,ChIJPc94mPp0aYgRwhAgmUihf0Q
GERALD A POORMAN FOUNDATION,473753611,SPARTA,MI,http://www.grfoundation.org/,(616) 454-1751,185 Oakes St SW, Grand Rapids, MI 49503, USA,ChIJZx-YP8OtGYgRozGDagBv0yQ
STOBER LAFER FAMILY FOUNDATION,814214654,NEW YORK,NY,http://www.topferfoundation.org/,(512) 329-0009,3600 N Capital of Texas Hwy, Austin, TX 78746, USA,ChIJafECg9s0W4YRBA6Ad6tgyPE
UNIFIED AQUATICS CLUB BOOSTER GROUP,832434506,COLUMBUS,OH,http://www.uasc.org/,(614) 832-1976,Mt Holyoke Rd, Upper Arlington, OH 43221, USA,ChIJ1_6HP3SOOIgRbNcG7YpD6zs
LOTUS COMMUNITY IMPACT,332840698,SALT LAKE CTY,UT,https://lotuscentertherapy.com/,(385) 272-4292,4376 S 700 E Ste 200, Millcreek, UT 84107, USA,ChIJmc5JBj6KUocR3BZOixnIelc
JOSHUAS HOUSE,931244504,WOOD VILLAGE,OR,,(360) 873-8223,1809 Township St, Sedro-Woolley, WA 98284, USA,ChIJnTNimd0ShVQRBnQCObnzKcc
KNOWING NOAH - THE NOAH JOHN GRIMES FAMILY FOUNDATION,920331092,WILMINGTON,DE,http://www.kffde.org/,(302) 319-4665,501 S Walnut St, Wilmington, DE 19801, USA,ChIJ95G6IWH9xokRhFtfgvIpvOM
EZULWINI FOUNDATION INC,208762540,WILMINGTON,DE,http://www.laffeymchugh.org/,(302) 654-1680,Wilmington, DE 19801, USA,ChIJjSsTVOHixokRLroE9euTHZ0
BRUCE L ROTHROCK CHARITABLE FOUNDATION,232441688,BREINIGSVILLE,PA,http://rothrockfoundation.org/,(717) 648-2500,861 Timber Ln, Middletown, PA 17057, USA,ChIJ87CdyUO-yIkRZ-rvw8J8qaA
NORTH GRANVILLE RECREATION INC,822444980,STOVALL,NC,,(919) 693-3383,301 Oxford St, Stovall, NC 27582, USA,ChIJUTnZlNWerYkRvEPBFIGVp6Y
PROTECTORS OF ABUSED CHILDREN INCORPORATED,824491667,PUEBLO,CO,http://pueblocac.org/,(719) 583-6332,301 W 13th St, Pueblo, CO 81003, USA,ChIJR6RI4KqjE4cR9OwoKJJHRfU
KATHRYN BRENNEMAN ST PAULS DUBS CHURCH,256755345,PITTSBURGH,PA,http://www.stpaulsdubschurch.org/,(717) 637-2419,1958 Dubs Church Rd, Hanover, PA 17331, USA,ChIJGzRZAW1cyIkRJsu6ip_n2Wo
LITCHFIELD COUNTY UNIVERSITY CLUB,066055891,NEW MILFORD,CT,http://litchfield.club/,(860) 567-8383,256 Old South Rd, Litchfield, CT 06759, USA,ChIJPbMFFi-R54kRD2qOj5yRF2k
HOPEDALE FOUNDATION,046044779,HOPEDALE,MA,https://www.hopedalecommunityhouse.org/,(508) 473-0820,43 Hope St, Hopedale, MA 01747, USA,ChIJHYRfu51y5IkROupdOwWZNoM
ALVES CHARITABLE FOUNDATION,476652474,ROOSEVELT,NJ,https://alvesfoundation.org/,(863) 656-3864,900 Orchid Springs Dr 100 STE C, Winter Haven, FL 33884, USA,ChIJAzr4HI-AQG8RIBiXczIdYxY
BIEBERICH FOUNDATION INC,356014868,FORT WAYNE,IN,https://cfgfw.org/,(260) 426-4083,555 E Wayne St, Fort Wayne, IN 46802, USA,ChIJw6bcm5TkFYgRD6erd4bbG0g
CROSSROADS CHARITABLE FOUNDATION INC,582313175,ATLANTA,GA,https://www.crossroadsfoundation.net/contact-us,(770) 843-8001,1410 Edwards Mill Rd, Ball Ground, GA 30107, USA,ChIJuRZMSweC9YgRdflJE5QNeqw
MIKE WILLIAMS FOUNDATION,824764101,CHESTERTON,IN,http://assist4life.org/,(214) 253-2342,1111 W Mockingbird Ln #7-9, Dallas, TX 75247, USA,ChIJkRcTUmOdToYRGDua7upIPCA
UNION FOUNDATION,226046454,WARREN,NJ,http://ucesf.org/,(908) 233-9317 ext. 271,45 Cardinal Dr, Westfield, NJ 07090, USA,ChIJ54aX4uOxw4kRiCXlmWM9Pzo
HIZ FOUNDATION,934769366,DOVER,DE,https://firmfoundation-health.com/,(302) 760-5510,766 S State St, Dover, DE 19901, USA,ChIJCTF35ZNjx4kRJpn0M-8G1_8
GERDIN CHARITABLE FOUNDATION,421462088,NORTH LIBERTY,IA,http://www.guernseyfoundation.com/,(319) 260-2151,3826 Cedar Heights Dr, Cedar Falls, IA 50613, USA,ChIJHQO8WuNS5YcR4Zx-yMwlyrg
